,SHOP_ID,CATEGORY,NAME_x,RATING,AVG_PRICE,REVIEW_COUNT,REVIEW_ID,LOCAL_GUIDE,NAME_y,REVIEW_STARS,REVIEW,SENTIMENT
0,100055,Ice cream shop,Lucky kiri ice cream parlour,1.5,1000,2,300371,600330,Tharanga iTd,2,Leading innovative milk processing organization with high quality dairy products since 1991.,negative
1,100055,Ice cream shop,Lucky kiri ice cream parlour,1.5,1000,2,300372,NOOB,Ashika Nanayakkara,1,,negative
2,100072,Vegetarian restaurant,SARAVANA BAWAN,2.4,1000,7,300523,FALSE,Stephen Reginold,1,Very very poor service. Though they are supplying tasty food~ some bloody old waiters  here is only caring of those who are looking rich and from whom they can get tips.,negative
3,100072,Vegetarian restaurant,SARAVANA BAWAN,2.4,1000,7,300524,FALSE,Santosh Kumar Garg,1,This restaurant has no relation to the world famous Sarwana Bhawan chain. It is a small road side Non AC dhawa type restaurant with a different name of sarwana BAWAN( H Removed from Bhawan) to differentiate it  from world famous Sarwana  ,negative
4,100072,Vegetarian restaurant,SARAVANA BAWAN,2.4,1000,7,300525,FALSE,Anjali Garg,1,This restaurant is very very bad. It is. It is NOT part of the Sarvana Bhavan chain. It's real name is Sarvana Bawan (no H). It's worse than a road side outlet~ unhygienic and really bad food. It's also 40-50 minutes by car from the colombo city.,negative
5,100072,Vegetarian restaurant,SARAVANA BAWAN,2.4,1000,7,300526,FALSE,Gowri Shankar S,5,Very Good Food,positive
9,100014,Cafe,Balindo Cafe,3.5,1000,4,300094,FALSE,Jade Senaratne,2,Its not a fancy location~ but it is a good place to catch a quick bite.,negative
10,100014,Cafe,Balindo Cafe,3.5,1000,4,300095,FALSE,MassSpreadz David,5,Good Place,positive
12,100014,Cafe,Balindo Cafe,3.5,1000,4,300097,600080,Jeewaka Hettige,4,,positive
13,100034,Family restaurant,Burger Land Family Restaurant,3.7,1000,342,300253,600227,Pasan Henadeera,4,Great place for the price,positive
14,100034,Family restaurant,Burger Land Family Restaurant,3.7,1000,342,300254,600228,Dinitha Lakmina Wickramasinghe.,4,(Translated by Google) Shot eka danna maru pot eka    (Original) Shot eka danna maru pot eka  ,positive
15,100034,Family restaurant,Burger Land Family Restaurant,3.7,1000,342,300255,600229,Kavidu Jayalath,4,Calm quiet place. Good food. Yet it was little bit salty more than the average. Staff could have more sense of the customers in providing necessities.,positive
16,100034,Family restaurant,Burger Land Family Restaurant,3.7,1000,342,300256,600230,SLLRDC Environment,4,Cozy. Nice view,positive
17,100034,Family restaurant,Burger Land Family Restaurant,3.7,1000,342,300257,600231,Ashoka Jayasundara,4,Nice place to dine and drink ~~~nice lake view,positive
18,100034,Family restaurant,Burger Land Family Restaurant,3.7,1000,342,300258,600232,Sanjaya Thalpavila,4,Nice place for burger   experience in Colombo.,positive
19,100034,Family restaurant,Burger Land Family Restaurant,3.7,1000,342,300259,600233,HBSS Karunarathna,5,Good portion on the submarine and burger. satisfies with the price,positive
20,100034,Family restaurant,Burger Land Family Restaurant,3.7,1000,342,300260,600234,Menaka Sanjeewa,4,Good Service ..!,positive
21,100034,Family restaurant,Burger Land Family Restaurant,3.7,1000,342,300261,600235,Pubudu Tippalagama,5,holy smokes!! they are back. i am happy to say these guys have come back to their standards. great meaty subs as i remember from a while back. will purchase again. wishing you guys the best!!!,positive
22,100034,Family restaurant,Burger Land Family Restaurant,3.7,1000,342,300262,600236,Madushan Amarasinghe,5,Good place to grab a quick bite or a complete meal. Friendly staff. Food tastes really good. The view of the lake from inside the restaurant is superb.,positive
23,100016,Restaurant,Barnes Garden Caf ,3.7,1000,3,300108,600091,Charlotte Faye,5,Had a lovely breakfast here. It was simple and delicious and the coffee was strong :D The staff are very sweet. I loved the garden seating. Nice location as there aren't many eateries tucked back on this road .,positive
24,100016,Restaurant,Barnes Garden Caf ,3.7,1000,3,300109,600092,Ashan Pathirana,1,Visited the place with my kids and there was nothing available on the menu that was advertised on the entrance board and the only good thing was the courteous lady who welcomed us but the gent seated inside was just terrible. We had to walk out eventually.,negative
25,100016,Restaurant,Barnes Garden Caf ,3.7,1000,3,300110,FALSE,Amber Stone,5,Beautiful courtyard cafe and great hospitality!,positive
26,100075,Restaurant,Saravana Bawan Vegetarian Restaurant,3.8,500,256,300540,600491,Darshana Atapattu,5,Good food wiith taste,positive
27,100075,Restaurant,Saravana Bawan Vegetarian Restaurant,3.8,500,256,300541,600492,muditha madusanka,5,Superb,positive
28,100075,Restaurant,Saravana Bawan Vegetarian Restaurant,3.8,500,256,300542,600493,Sarath Thenuwara,4,For testy vegetarian food,positive
29,100075,Restaurant,Saravana Bawan Vegetarian Restaurant,3.8,500,256,300543,600494,Sameera Peiris,5,Delicious,positive
30,100075,Restaurant,Saravana Bawan Vegetarian Restaurant,3.8,500,256,300544,600495,Ahsan Dux,5,I love this place because we can have hot hot ulundu vade and it's awsome.,positive
31,100075,Restaurant,Saravana Bawan Vegetarian Restaurant,3.8,500,256,300545,600496,Janaka Susantha,5,Reasonable price and nice service,positive
33,100075,Restaurant,Saravana Bawan Vegetarian Restaurant,3.8,500,256,300547,600498,Shaheem Shukry,5,This place only serves vegetarian food. Lunch breakfast dinner available Take away available Uber eats available Cash only Good to have vegetarian meals over here,positive
34,100075,Restaurant,Saravana Bawan Vegetarian Restaurant,3.8,500,256,300548,600499,Mohamed Nazahim,1,Not worth for the money. All the grave is water baris itly is made out of old rice no smell of uldu at all  no chattney for wade better to check the kitchen as well,negative
35,100075,Restaurant,Saravana Bawan Vegetarian Restaurant,3.8,500,256,300549,600500,kirushanth,5,Saravana bawan vegetarian hotel no word to say because what a taste and healthy food wooow,positive
36,100007,Coffee shop,The Coffee Bean Tea Leaf,3.8,1000,9,300057,600053,Nidhya Logeswaran,1,visited the one Galle face branch which has an offer displayed saying Buy one get one free. asked the staff what was on offer. they said if I but a cappuccino or latte~ I get a chocolate fudge slice at 50% off. I asked what was free then.  ,negative
37,100007,Coffee shop,The Coffee Bean Tea Leaf,3.8,1000,9,300058,600054,bassith mahmood,4,The coffee was good~ a bit sweeter than other stores. Good service.,positive
38,100007,Coffee shop,The Coffee Bean Tea Leaf,3.8,1000,9,300059,600055,Hunters Photography,5,Superb place    Delicious foods  ,positive
39,100025,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300179,600159,Indika Wijesooriya,5,Good food for the good prize!,positive
40,100025,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300180,600160,Dilendra Ratnayake,5,loved the place and the food pizza with bacon was really good loved it had lots of bacon and value for money highly recommended,positive
41,100025,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300181,600161,Kasun Siriwardena,5,Yummy foods with true value.,positive
42,100025,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300182,600162,Waruna Gamlath,4,Good service. Tasty Pizza.  ,positive
44,100025,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300184,600164,Mike Walton,4,Made fantastically welcome in Fort Station cafeteria Everyone looked after us,positive
45,100025,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300185,600165,Colin Campbell-Cooper,4,Good range of fresh food and friendly staff.,positive
46,100025,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300186,600166,Stephanie Wheaton,4,We stopped here for lunch after the walking tour. We had the prawn curry~ pork black bean curry~ and a variety of other dishes. Prices are reasonable~ servings are for one~ but I would suggest trying many dishes and sharing. They also serve pizza and burgers if you want a more traditional meal.,positive
47,100025,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300187,600167,Dilmini Perera,5,Roast Paan~ Pol Sambol and Mushrooms were delicious. (I'm Vegetarian) but this place is famous for its crabs. Not as expensive as Ministry of Crabs but..still expensive. Don't order too much because portions are supposed to be shared. :),positive
48,100025,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300188,600168,Mark Carey,1,This place was an awful tourist trap.  Very expensive and really really bad.,negative
50,100032,Fast food restaurant,Street Burger,3.9,1000,23,300241,600220,Arshad Saeed,5,Superb nice place~ as for covid now the rush Street all the restaurants are closed except of Street Burger,positive
51,100032,Fast food restaurant,Street Burger,3.9,1000,23,300242,600221,Max Yohan,4,5 stars for the burgers~ 4 stars for the price.,positive
52,100032,Fast food restaurant,Street Burger,3.9,1000,23,300243,600222,Kaveen Bandara,4,Great tasting burgers with generous portion sizes. Loved the cheesy fries too.,positive
53,100032,Fast food restaurant,Street Burger,3.9,1000,23,300244,600223,thakshila de silva,5,One of the best places to have burgers. It s really worth for the price and really tasty. At the same time thank you for the efficient service~ because of the that we didn t had to starve so long.,positive
54,100033,Restaurant,Star King Burgers,3.9,1000,7,300246,600224,Nifal Nizar,5,A brand new place to enjoy burgers and submarine. Had a chicken submarine and it was awesome and filling. Prices are also normal and value for money.,positive
56,100033,Restaurant,Star King Burgers,3.9,1000,7,300248,FALSE,Tasty Heaven,1,I ordered sweets it s not fresh.please give customer's to fresh ones.,negative
57,100033,Restaurant,Star King Burgers,3.9,1000,7,300249,FALSE,Isthiak Imtiaz,5,Worthy for money recommended star king submarine,positive
58,100033,Restaurant,Star King Burgers,3.9,1000,7,300250,600226,WASIM AKRAM SIDDEEK,5,Good foods,positive
60,100033,Restaurant,Star King Burgers,3.9,1000,7,300252,NOOB,Mohamed Rismeer,5,,positive
62,100018,Cafe,Everyday Bakery And Cafe,3.9,500,45,300122,600104,vinuchithra chithrasena,5,Great place for a quick snack and coffee,positive
63,100018,Cafe,Everyday Bakery And Cafe,3.9,500,45,300123,600105,Noel shamith,5,Best at Cakes  ,positive
64,100018,Cafe,Everyday Bakery And Cafe,3.9,500,45,300124,600106,Mewantha Wijerathne,5,Best place to visit,positive
65,100018,Cafe,Everyday Bakery And Cafe,3.9,500,45,300125,600107,Mohamed Mafaz,5,Fresh buns and short eats available~ cakes are very reasonable price.,positive
66,100018,Cafe,Everyday Bakery And Cafe,3.9,500,45,300126,600108,Yusry Al Ayad,5,Good,positive
67,100018,Cafe,Everyday Bakery And Cafe,3.9,500,45,300127,600109,rushika desilva,4,Expensive in unwanted way,positive
68,100018,Cafe,Everyday Bakery And Cafe,3.9,500,45,300128,600110,Fahadh Nazir,4,Fresh cakes,positive
69,100018,Cafe,Everyday Bakery And Cafe,3.9,500,45,300129,600111,kind_companion Rikaz,2,Not a comfortable place,negative
71,100028,Fast food restaurant,Burger King Kotahena,3.9,1000,194,300209,600189,clinton christy,2,No good environment,negative
72,100028,Fast food restaurant,Burger King Kotahena,3.9,1000,194,300210,600190,Gaya,1,Absolutely a disgusting spot!,negative
73,100028,Fast food restaurant,Burger King Kotahena,3.9,1000,194,300211,600191,Nadun Hemachandra,1,No delivery option available.,negative
74,100070,Vegetarian restaurant,Balaji Vegetarian Restaurants,3.9,1000,19,300503,600460,Nitheesram Rajes,4,Vegetarian Take Away shop in Dehiwala near Willam Junction. Now they are open in morning also. Reasonable prices and good food items. Small place and has 4/5 stools there~ so not suitable to go there and eat.,positive
75,100070,Vegetarian restaurant,Balaji Vegetarian Restaurants,3.9,1000,19,300504,600461,kabithvajann sarathchanthiran,5,Acceptable prices and neat food items available here.Vegetable foods are extremely awesome here,positive
76,100070,Vegetarian restaurant,Balaji Vegetarian Restaurants,3.9,1000,19,300505,600462,Fuzuly Yuzuf,4,Good,positive
78,100070,Vegetarian restaurant,Balaji Vegetarian Restaurants,3.9,1000,19,300507,600464,Huzni Mohamed,4,As always Balaji Vegan's stands upto there name.. The ghee thosai was super crisp at the ends~ perfect level of ghee not too over powering. The food which made my day  with a lick of my fingers.,positive
79,100070,Vegetarian restaurant,Balaji Vegetarian Restaurants,3.9,1000,19,300508,600465,Thanu Sris,4,Free Delivery Services  Also Available   Pure Vegetarian Restaurant,positive
80,100070,Vegetarian restaurant,Balaji Vegetarian Restaurants,3.9,1000,19,300509,600466,Abdul Rahman,5,Not like the kandy balaji. Bad~~~~,positive
81,100070,Vegetarian restaurant,Balaji Vegetarian Restaurants,3.9,1000,19,300510,600467,Huzni Mohamed,4,As always Balaji Vegan's stands upto there name.. The ghee thosai was super crisp at the ends~ perfect level of ghee not too over powering. The food which made my day  with a lick of my fingers.,positive
82,100070,Vegetarian restaurant,Balaji Vegetarian Restaurants,3.9,1000,19,300511,600468,Nitheesram Rajes,4,Vegetarian Take Away shop in Dehiwala near Willam Junction. Now they are open in morning also. Reasonable prices and good food items. Small place and has 4/5 stools there~ so not suitable to go there and eat.,positive
83,100070,Vegetarian restaurant,Balaji Vegetarian Restaurants,3.9,1000,19,300512,600469,kabithvajann sarathchanthiran,5,Acceptable prices and neat food items available here.Vegetable foods are extremely awesome here,positive
84,100069,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300493,600450,Indika Wijesooriya,5,Good food for the good prize!,positive
85,100069,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300494,600451,Dilendra Ratnayake,5,loved the place and the food pizza with bacon was really good loved it had lots of bacon and value for money highly recommended,positive
86,100069,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300495,600452,Kasun Siriwardena,5,Yummy foods with true value.,positive
87,100069,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300496,600453,Waruna Gamlath,4,Good service. Tasty Pizza.  ,positive
89,100069,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300498,600455,Mike Walton,4,Made fantastically welcome in Fort Station cafeteria Everyone looked after us,positive
90,100069,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300499,600456,Colin Campbell-Cooper,4,Good range of fresh food and friendly staff.,positive
91,100069,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300500,600457,Stephanie Wheaton,4,We stopped here for lunch after the walking tour. We had the prawn curry~ pork black bean curry~ and a variety of other dishes. Prices are reasonable~ servings are for one~ but I would suggest trying many dishes and sharing. They also serve pizza and burgers if you want a more traditional meal.,positive
92,100069,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300501,600458,Dilmini Perera,5,Roast Paan~ Pol Sambol and Mushrooms were delicious. (I'm Vegetarian) but this place is famous for its crabs. Not as expensive as Ministry of Crabs but..still expensive. Don't order too much because portions are supposed to be shared. :),positive
93,100069,Restaurant,Harpo's Colombo Fort Cafe,3.9,2000,281,300502,600459,Mark Carey,1,This place was an awful tourist trap.  Very expensive and really really bad.,negative
94,100015,Cafe,Coffee And Tea Cafe,4.0,1000,47,300098,600081,hadi hussain,4,very nice and beautiful place~ variety of tea~ coffee and snakes available. You can choose to have a seat inside the air conditioned hall or outside. Atmosphere is very good staff is very cooprative~ you can buy tea and coffe for your friends in paper bags and in tin containers.,positive
95,100015,Cafe,Coffee And Tea Cafe,4.0,1000,47,300099,600082,Mohamed Afsal,5,Maldivian coffee shop,positive
96,100015,Cafe,Coffee And Tea Cafe,4.0,1000,47,300100,600083,Wuz Good,4,Nice place to chill with a bunch of friends~  needs more upgrading though,positive
97,100015,Cafe,Coffee And Tea Cafe,4.0,1000,47,300101,600084,Abdullah Jamaal,2,Coffee & Tea with hedika,negative
98,100015,Cafe,Coffee And Tea Cafe,4.0,1000,47,300102,600085,Mr. Ahmed Sharaah,4,Was fond of this place,positive
99,100015,Cafe,Coffee And Tea Cafe,4.0,1000,47,300103,600086,Ismail Shifau,5,Nice place to have a cup of coffee,positive
100,100015,Cafe,Coffee And Tea Cafe,4.0,1000,47,300104,600087,mohamed naveel,5,Good for coffee  ,positive
101,100015,Cafe,Coffee And Tea Cafe,4.0,1000,47,300105,600088,Ahmed Rasheed,4,Good place for Coffee.,positive
102,100015,Cafe,Coffee And Tea Cafe,4.0,1000,47,300106,600089,Ina Malik,2,Maldivian cafe in Dhehivela. Hedhika & lavazza coffee,negative
104,100011,Coffee shop,Colombus cafe,4.0,1000,1,300084,600072,ibrahim shareef,4,,positive
105,100062,Vegetarian restaurant,Sree Kumaranass Cafe,4.0,1000,1,300433,600391,shan hishan,4,It's a pure vegetarian hotel,positive
106,100041,Ice cream shop,Gelato Ice-cream,4.0,1000,1,300292,600264,Thivantha Harischandra,4,When you hangout in One Galle Face and want to enjoy an ice cream~ this is the place. This ice cream is popular frozen dessert of Italian one. Cusomer care is fine here.,positive
107,100054,Ice cream shop,Chandra's Ice Cream Factory,4.0,500,34,300368,600328,AMI Montessori House of Children,5,Good,positive
108,100054,Ice cream shop,Chandra's Ice Cream Factory,4.0,500,34,300369,600329,Murthala Shafiul,5,Nice for testing,positive
110,100076,Vegetarian restaurant,Royal Vege,4.0,1000,2,300551,600502,Yogam Pratheeban,5,They are beginning to serve vegetarian foods. Food is ok with reasonable price but pest control should be maintained ~ customer service need to improve,positive
112,100049,Ice cream shop,Il Gelato,4.0,1000,66,300336,600302,Indika Kulatunge,1,Just tasted a rum n raisin ice cream. It was the worst ever I had in Sri lanka but not the first gelato experience. I feel its quite old n expired stuff out there. So think twice before buying at odel ward place. I simply left the Ice-cream at the table n left. Who ever manages this place~ please look into this for gelato sake.,negative
113,100049,Ice cream shop,Il Gelato,4.0,1000,66,300337,600303,Alice Hsu,5,(Translated by Google) Many choices~ delicious and not expensive  (Original)          ,positive
114,100049,Ice cream shop,Il Gelato,4.0,1000,66,300338,600304,Ishan Zahir,4,Lots of flavour & choice of ice cream...,positive
115,100049,Ice cream shop,Il Gelato,4.0,1000,66,300339,600305,Mewantha Wijerathne,5,Amazing place~ with the best ice cream. Brilliant place for kids,positive
116,100049,Ice cream shop,Il Gelato,4.0,1000,66,300340,600306,Vachintha Piyadasa,5,Located within the premises of Odel. They serves the best Italian gelato ice cream in Colombo with a range of mouth watering flavors. Recently they also have introduced a couple of new additions. Staff extends a friendly service and the  ,positive
117,100049,Ice cream shop,Il Gelato,4.0,1000,66,300341,600307,Nivanka Shiromal,4,Good Place  !!,positive
120,100049,Ice cream shop,Il Gelato,4.0,1000,66,300344,600310,Ruzaiq Fahim,2,Price too high!,negative
121,100056,Ice cream shop,Rio Ice Cream,4.1,500,4169,300373,600331,Lemuel Elangovan,5,Very good place to enjoy with family and friends!,positive
123,100056,Ice cream shop,Rio Ice Cream,4.1,500,4169,300375,600333,Chanaka Gunasekera,5,Great service and good quality Icecream. Reasonable prices and many varieties of flavours.,positive
124,100056,Ice cream shop,Rio Ice Cream,4.1,500,4169,300376,600334,Sivagajan Arudchelvam,5,Best ice cream shop good quality and best price,positive
125,100056,Ice cream shop,Rio Ice Cream,4.1,500,4169,300377,600335,danuja kaluarachchi,5,Delicious  ,positive
128,100056,Ice cream shop,Rio Ice Cream,4.1,500,4169,300380,600338,Ahlan M,5,Rio ice cream also best,positive
129,100056,Ice cream shop,Rio Ice Cream,4.1,500,4169,300381,600339,chirastha caldera,4,Beat ice cream in colombo,positive
130,100056,Ice cream shop,Rio Ice Cream,4.1,500,4169,300382,600340,Harendra Nanayakkara,5,Excellent condition and experience... More varieties of great taste..,positive
131,100029,Fast food restaurant,Burger King - Liberty Plaza,4.1,500,505,300213,600192,Nuwan Jayathilaka,4,Good place for breakfast and lunch~ small but this is common in an outlet like in a busy area like liberty. Located at the third floor of the liberty plaza building. Space is not enough for a large crowd. Seating along the windows spacing  ,positive
132,100029,Fast food restaurant,Burger King - Liberty Plaza,4.1,500,505,300214,600193,Dumidu kasun Rajakaruna,4,Best burger place in Kollpity,positive
133,100029,Fast food restaurant,Burger King - Liberty Plaza,4.1,500,505,300215,600194,mihitha kumara,4,Good staff~ clam place,positive
134,100029,Fast food restaurant,Burger King - Liberty Plaza,4.1,500,505,300216,600195,Kanishka Dananjaya,5,Loved the burgurs,positive
135,100029,Fast food restaurant,Burger King - Liberty Plaza,4.1,500,505,300217,600196,mufaddal huzaifa,5,Great,positive
136,100029,Fast food restaurant,Burger King - Liberty Plaza,4.1,500,505,300218,600197,Chirantha Liyanapathirana,5,Tasty . love it,positive
137,100029,Fast food restaurant,Burger King - Liberty Plaza,4.1,500,505,300219,600198,Himashiyan Gayanjana,5,Friendly & accurate customer service. For breakfast~I think that place was not bad. My favorite foodies are chilli chicken stick and chicken nuggets. That was perfect spicy   one. Also they give us to discount coupons.,positive
139,100061,Vegetarian restaurant,Golden Cafe,4.1,1000,204,300424,600382,Tune on String,4,Good for a veg lover,positive
140,100061,Vegetarian restaurant,Golden Cafe,4.1,1000,204,300425,600383,shimal mohamed,1,Staff's are not clean,negative
141,100061,Vegetarian restaurant,Golden Cafe,4.1,1000,204,300426,600384,sg Fashion,5,Wattala,positive
142,100061,Vegetarian restaurant,Golden Cafe,4.1,1000,204,300427,600385,Ashfak Ifhan,5,So cozy!,positive
143,100061,Vegetarian restaurant,Golden Cafe,4.1,1000,204,300428,600386,Shakeeb Shuaib,4,A good place for vegetarian food in pettah,positive
144,100061,Vegetarian restaurant,Golden Cafe,4.1,1000,204,300429,600387,1969ab Sudusingha,5,GOOD PLACE FOR EAT VEGETARIAN FOODS AND CLEAN AND TIDY..,positive
145,100061,Vegetarian restaurant,Golden Cafe,4.1,1000,204,300430,600388,AZEEM MOHAMED,5,Non vegetarian specialist foods available here,positive
