,SHOP_ID,CATEGORY,NAME_x,RATING,AVG_PRICE,REVIEW_COUNT,REVIEW_ID,LOCAL_GUIDE,NAME_y,REVIEW_STARS,REVIEW,SENTIMENT
146,100061,Vegetarian restaurant,Golden Cafe,4.1,1000,204,300431,600389,Zainul Abdeen,5,Veg food available at a nominal price and very tasty.,positive
147,100061,Vegetarian restaurant,Golden Cafe,4.1,1000,204,300432,600390,Buddhika dananjaya,5,Good shop to vegetarian people~good customer service and best foods,positive
148,100035,Cafe,Burgers Hut,4.1,1000,428,300263,600237,Dulitha chiran,5,One of the best place to try burgers late night.  They only have pepsi and 7up for beverages.  But they had plenty of burger range.  Parking and dinning area available. Highly recommended for burger lovers.  Tip - Chicken Corden Bleu Burger,positive
149,100035,Cafe,Burgers Hut,4.1,1000,428,300264,600238,Dinusha Pathirana,5,Cheap and great food,positive
151,100035,Cafe,Burgers Hut,4.1,1000,428,300266,600240,Mohinudeen Bin Mohammad,5,Taste good,positive
152,100035,Cafe,Burgers Hut,4.1,1000,428,300267,600241,Chanaka Weragoda,5,Delicious and fast cheap burgers and subs.,positive
153,100035,Cafe,Burgers Hut,4.1,1000,428,300268,600242,Mohammed Rifaideen,4,If you wish to enjoy chicken shawarma~ Burgers Hut is best choice for delicious shawarma. Price is reasonable and the staffs were so friendly.,positive
154,100035,Cafe,Burgers Hut,4.1,1000,428,300269,600243,Mohamed Naleem,4,Good halal shop for fast food lovers. The food we bought here were very tasty. Shop could be a bit more bigger,positive
155,100035,Cafe,Burgers Hut,4.1,1000,428,300270,600244,Zameer Hussain Padmi,5,Yummy,positive
156,100035,Cafe,Burgers Hut,4.1,1000,428,300271,600245,Rameez Basheer,2,Not bad and not good,negative
157,100035,Cafe,Burgers Hut,4.1,1000,428,300272,600246,Terry Ringleader,5,Tasty foods,positive
158,100030,Fast food restaurant,Burger King - Mt. Lavinia,4.1,1000,1415,300220,600199,Kavikeshara Wickramasinghe,5,Same as another Burger King,positive
159,100030,Fast food restaurant,Burger King - Mt. Lavinia,4.1,1000,1415,300221,600200,Niwantha Chinthana,4,Superb burger king,positive
160,100030,Fast food restaurant,Burger King - Mt. Lavinia,4.1,1000,1415,300222,600201,KanIshka Peiris,5,Delicious food,positive
161,100030,Fast food restaurant,Burger King - Mt. Lavinia,4.1,1000,1415,300223,600202,Dinidu Jayalath,4,Good service,positive
162,100030,Fast food restaurant,Burger King - Mt. Lavinia,4.1,1000,1415,300224,600203,wishwa madushanka,5,Good staff,positive
163,100030,Fast food restaurant,Burger King - Mt. Lavinia,4.1,1000,1415,300225,600204,Mohan Mendis,4,Good for quick take away not so healthy snacks,positive
164,100030,Fast food restaurant,Burger King - Mt. Lavinia,4.1,1000,1415,300226,600205,Meshaun,4,Burgers are okay. Nothing exciting anymore. The ice Milo is really good though.,positive
166,100030,Fast food restaurant,Burger King - Mt. Lavinia,4.1,1000,1415,300228,600207,Thusara Manujaya,5,Good food even if the prices are increased lately~ chilled vibe and good enough space for a chat and even a meeting.,positive
167,100030,Fast food restaurant,Burger King - Mt. Lavinia,4.1,1000,1415,300229,600208,Shawn Shiek,1,The lady at the drive through counter took my order and the payment and then told me it would take 10 minutes... Need I say more,negative
168,100052,Ice cream shop,Frosties,4.1,1000,93,300354,600315,Thala Rajeek,4,Beautiful place,positive
169,100052,Ice cream shop,Frosties,4.1,1000,93,300355,600316,Malithi Perera,5,So glad we found this place by chance while we were looking for a dessert place around amount Lavinia. We had the milo frost roll and the Ferrero Rochie frost roll. Both were really good!,positive
170,100052,Ice cream shop,Frosties,4.1,1000,93,300356,600317,Ishan Jayawardena,4,The variety is amazing so is the taste. Average portion size is larger than most other options in the county which is a real value for money. There's a portable aquarium which sits right besides the reception which is a good addition to the  ,positive
171,100001,Coffee shop,Java Lounge - Fort - Sri Lanka's Largest Coffee House Chain,4.1,1000,245,300001,600001,azam hamza,4,But over pricy,positive
172,100001,Coffee shop,Java Lounge - Fort - Sri Lanka's Largest Coffee House Chain,4.1,1000,245,300002,600002,Dimas Prihadi,5,Always love Java Lounge,positive
173,100001,Coffee shop,Java Lounge - Fort - Sri Lanka's Largest Coffee House Chain,4.1,1000,245,300003,600003,Udi Keidar,1,Bad service~ dissapointing coffee and good. Not recommended!!!!,negative
174,100001,Coffee shop,Java Lounge - Fort - Sri Lanka's Largest Coffee House Chain,4.1,1000,245,300004,600004,Charmi Lankeshwari,5,Lovely strawberry cheesecake... N had alot of stuff to eat and take home. Great place to hangout and chill with a friend,positive
175,100001,Coffee shop,Java Lounge - Fort - Sri Lanka's Largest Coffee House Chain,4.1,1000,245,300005,600005,menaka Indunil,5,Grate place to have a refreshment,positive
176,100001,Coffee shop,Java Lounge - Fort - Sri Lanka's Largest Coffee House Chain,4.1,1000,245,300006,600006,Amjad Nazeer,5,Great coffee.,positive
177,100001,Coffee shop,Java Lounge - Fort - Sri Lanka's Largest Coffee House Chain,4.1,1000,245,300007,600007,Viktoriia,4,Cold latte was very good and I enjoyed club sandwiches as well. Brownie cake wasn't fresh though~ so it spoiled the mood a bit.  Staff is very attentive and helpful~ bit prices are higher than I expected. All in all it's a nice coffee shop not far from Colombo railway station.,positive
178,100001,Coffee shop,Java Lounge - Fort - Sri Lanka's Largest Coffee House Chain,4.1,1000,245,300008,600008,Nuwair Nishaam,5,Great place to chill and relax with some good coffee and food,positive
179,100001,Coffee shop,Java Lounge - Fort - Sri Lanka's Largest Coffee House Chain,4.1,1000,245,300009,600009,Kanchana Wijesinghe,5,Best place for coffee in Fort. Love the ambiance and the food,positive
180,100001,Coffee shop,Java Lounge - Fort - Sri Lanka's Largest Coffee House Chain,4.1,1000,245,300010,600010,VINOD LAKSHAN,5,Great place to be with loved ones! Love the place!,positive
181,100026,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300189,600169,Tharaka Samaraweera,5,Good,positive
182,100026,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300190,600170,harsha senanayake,5,It's still a bit strange review fast-food franchises~ but they are a thing in Sri Lanka. The Burger King in Colpetty has a nice location~ takeaway~ and bigger burgers by popular demand. They have rice now as well. It's a well-run franchise  ,positive
183,100026,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300191,600171,Roshan Fernando,4,Another burger king for burger lovers.,positive
184,100026,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300192,600172,Hari Prasath,4,Very friendly staffs,positive
185,100026,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300193,600173,Dinithra Dissanayake,5,Good for a quick bite. Excellent food. Not much seating space even though it's never been an issue as far as I know. Good to hang out with a bunch of friends and eat too. Food is good but I guess that goes without saying,positive
186,100026,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300194,600174,PIXLMIN,5,Very good customer service. AMAZING,positive
187,100026,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300195,600175,Suneth Nadeeshan,4,Like the ice cream cone. It is very taste and less expensive.,positive
188,100026,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300196,600176,Yoonus Hussain,2,Not worth the price~ burgers are not soo tasty and in my opinion Macdonald's is way better than burger king,negative
189,100026,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300197,600177,SSD S,4,Reheated food sometimes,positive
190,100026,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300198,600178,I'm a cheater,2,It's not like before .. food here is now not much good as before ..,negative
192,100063,Vegetarian restaurant,Kanthan Saiva Unavaham,4.1,1000,22,300435,600393,vimukthi kd,4, ,positive
193,100063,Vegetarian restaurant,Kanthan Saiva Unavaham,4.1,1000,22,300436,600394,Mansoor ahamed,2,This a Vegetarian Hotel (small) situated near to the Main Street~ Colombo. Customer care is poor... hotel is have to keep clean more to attract the customers You can have once in your life this shop it's enough for whole time~ Foods just to  ,negative
194,100063,Vegetarian restaurant,Kanthan Saiva Unavaham,4.1,1000,22,300437,600395,Amila Dananjaya De Silva,4,Tasty food for cheap prices.,positive
195,100063,Vegetarian restaurant,Kanthan Saiva Unavaham,4.1,1000,22,300438,600396,nirmal weerasinghe,4,Food is good but place isn t not much tidy... price range also reasonable.,positive
196,100063,Vegetarian restaurant,Kanthan Saiva Unavaham,4.1,1000,22,300439,600397,hasini ishara,5,My favorite tamil food is t Here,positive
197,100063,Vegetarian restaurant,Kanthan Saiva Unavaham,4.1,1000,22,300440,600398,Harshana Jayaratne,4,Delicious food. Ambience needs reconditioning.,positive
198,100063,Vegetarian restaurant,Kanthan Saiva Unavaham,4.1,1000,22,300441,600399,Olinsing Ausher,4,Good quality south indian food for very resonable low rates ~ customer service is also good ~ fresh juce and fruit salads are also available ~ but may be very crowded during lunch hours~  totally vegetarian food only available ~ no parking space,positive
199,100063,Vegetarian restaurant,Kanthan Saiva Unavaham,4.1,1000,22,300442,600400,Azwin Vickneswaran,5,Best neat Fresh food Vegetables,positive
200,100051,Ice cream shop,Ice Cream Gallery,4.1,1000,9,300345,600311,Nifal Nizar,5,Brand new place for Delicious Ice Creams in Dehiwela~ which runs by a qualified Chef who makes ice creams in many varieties using his own recipes. Place is specialized for Ice Creams~ but they also serve Fruit Juices and Bubble Tea... Try the Blue Berry and Kit Kat Chocolaty~ its really yummy...,positive
201,100051,Ice cream shop,Ice Cream Gallery,4.1,1000,9,300346,600312,Dineth Sewwanda,5,The place is a bit crowdy. Icecream are fine.,positive
202,100051,Ice cream shop,Ice Cream Gallery,4.1,1000,9,300347,600313,Thoha Shafiu,5,,positive
203,100051,Ice cream shop,Ice Cream Gallery,4.1,1000,9,300348,FALSE,Indika Fernando,5,,positive
204,100051,Ice cream shop,Ice Cream Gallery,4.1,1000,9,300349,FALSE,Kav A,1,,negative
205,100051,Ice cream shop,Ice Cream Gallery,4.1,1000,9,300350,NOOB,Mohammed Affan,5,,positive
206,100051,Ice cream shop,Ice Cream Gallery,4.1,1000,9,300351,NOOB,Ijas Kiyam,5,,positive
207,100051,Ice cream shop,Ice Cream Gallery,4.1,1000,9,300352,FALSE,Chirani Rajapaksha,1,,negative
208,100051,Ice cream shop,Ice Cream Gallery,4.1,1000,9,300353,600314,NADISHKA,5,,positive
209,100021,Fast food restaurant,Burger King - Fort,4.1,500,536,300146,600126,Dushan Jayasinghe,5,Good customer service~ the wait is slightly less. Recommended!,positive
210,100021,Fast food restaurant,Burger King - Fort,4.1,500,536,300147,600127,Achuthan Senthilkumaran,4,Service could improve a bit,positive
211,100021,Fast food restaurant,Burger King - Fort,4.1,500,536,300148,600128,Anjana Rangashan,5,As usual best burgers in the town!!,positive
212,100021,Fast food restaurant,Burger King - Fort,4.1,500,536,300149,600129,Damish Samarajeewa,4,Good service,positive
213,100021,Fast food restaurant,Burger King - Fort,4.1,500,536,300150,600130,Kasuni Silva,5,(Translated by Google) In the 21st century~ the company returned to independence when a group of investment companies headed by TPG Capital purchased from Diageo for $ 1.5 billion in 2002. [21] [32] The new owners quickly moved to  ,positive
214,100021,Fast food restaurant,Burger King - Fort,4.1,500,536,300151,600131,Gayan Chinthaka Dharmarathna,5,Nice and clam place,positive
216,100021,Fast food restaurant,Burger King - Fort,4.1,500,536,300153,600133,hasith gunawardene,5,Good customer service.Tasty food,positive
217,100021,Fast food restaurant,Burger King - Fort,4.1,500,536,300154,600134,Rifhaanrbk,2,This will be my last and final visit to a Burger King Outlet. I had the BBQ burger and Milo float . I was observing how my burger was made and they just made for the sake of making it . It didn't taste good at all and wasn't crispy .  The  ,negative
218,100021,Fast food restaurant,Burger King - Fort,4.1,500,536,300155,600135,                              ,4,Average,positive
219,100066,Vegetarian restaurant,New Saraswati Cafe,4.1,1000,502,300463,600421,Rithik,4,Food is good,positive
220,100066,Vegetarian restaurant,New Saraswati Cafe,4.1,1000,502,300464,600422,Tamil paavai EYAZH ISSAI,2,Irresponsible people.. who served the food to us....,negative
221,100066,Vegetarian restaurant,New Saraswati Cafe,4.1,1000,502,300465,600423,prashanthan News,4,Delicious vegetarian foods...,positive
223,100066,Vegetarian restaurant,New Saraswati Cafe,4.1,1000,502,300467,600425,guna thusy,5,Dradisnal,positive
224,100066,Vegetarian restaurant,New Saraswati Cafe,4.1,1000,502,300468,600426,Laa Vasanth,2,I had onion ravdosai which is really roilly and can't eat.,negative
225,100066,Vegetarian restaurant,New Saraswati Cafe,4.1,1000,502,300469,600427,Lakshan Patrick,5,They have good vegitarian food,positive
226,100066,Vegetarian restaurant,New Saraswati Cafe,4.1,1000,502,300470,600428,Dinesh Welagedara,4,You would love mouthwatering vege food here.,positive
227,100066,Vegetarian restaurant,New Saraswati Cafe,4.1,1000,502,300471,600429,K.S. Rajesh,2,Just ok,negative
228,100066,Vegetarian restaurant,New Saraswati Cafe,4.1,1000,502,300472,600430,Thiagha Rajan,4,Good taste.,positive
230,100067,Restaurant,Pagoda Tea Room,4.1,1000,190,300474,600432,Shehan Marasinghe,5,Great clam place to have a cup of tea in the central city area of Colombo.,positive
231,100067,Restaurant,Pagoda Tea Room,4.1,1000,190,300475,600433,Chandi Gurusinghe,4,Calm place~Tasty food. Price is affordable. Washroom available.,positive
232,100067,Restaurant,Pagoda Tea Room,4.1,1000,190,300476,600434,Anuradha Gajanayaka,5,Very good place for tasty quick bite. They have good lunch as well. Friendly staff and good service. Ambiance is quite relaxing for this kind of place,positive
234,100067,Restaurant,Pagoda Tea Room,4.1,1000,190,300478,600436,Suranga Edirisinghe,4,One of the finest cool places in the Heart of Colombo to have a snack for over more than 3 decades. Best is Pineapple Ghetto and Chocolate Pyramids. The recipes and taste not changed.,positive
235,100067,Restaurant,Pagoda Tea Room,4.1,1000,190,300479,600437,byron Cheong,4,(Translated by Google) Yes~ the environment is beautiful and comfortable  (Original)          ,positive
236,100067,Restaurant,Pagoda Tea Room,4.1,1000,190,300480,600438,Nadeeka Hewamanna,5,Old establishment. Lumprice~ short Eats avaliable. Ample dine Inn space.,positive
237,100067,Restaurant,Pagoda Tea Room,4.1,1000,190,300481,600439,Thivantha Harischandra,5,This is the outlet for Pagoda Tea room / Green Cabin for Pettah area. Place is big and well made and well organized place. Bakery items~ cakes are popular here. Also lunch available. Cozy place. Food is in very good quality and also  ,positive
238,100067,Restaurant,Pagoda Tea Room,4.1,1000,190,300482,600440,Leoni TV,5,Tea is nice,positive
240,100068,Vegetarian restaurant,Green Life Vegetarian Cuisine,4.1,1000,16,300484,600442,Varatharajah Vaseekaran,5,Really great restaurant. The vegetarian options were plenty and there were a lot for non-vegetarian too. The place's atmosphere is great. Reaching the place is a bit tricky~ but overall~ a great place to have meals that are worth the money.,positive
241,100068,Vegetarian restaurant,Green Life Vegetarian Cuisine,4.1,1000,16,300485,600443,Thiagha Rajan,4,Very good atmosphere. Tasty food. Good hospitality.,positive
242,100068,Vegetarian restaurant,Green Life Vegetarian Cuisine,4.1,1000,16,300486,600444,Benjamin Shawon,4,Very tasty food . Clean and neat place. Good service also. Will be visiting again. Pure vegetarian food.,positive
243,100068,Vegetarian restaurant,Green Life Vegetarian Cuisine,4.1,1000,16,300487,600445,Rahal Wimalasiri,5,Good food good ambiance.,positive
244,100068,Vegetarian restaurant,Green Life Vegetarian Cuisine,4.1,1000,16,300488,FALSE,Sasiri Rajapaksa,1,This used to be one of my favorite~ but now they have stared going backwards. They have reduced the side dishes~ and also with the latest order i found a piece of hair on the green sambal.  ( 24/09/2020),negative
245,100068,Vegetarian restaurant,Green Life Vegetarian Cuisine,4.1,1000,16,300489,600446,Varatharajah Vaseekaran,5,Really great restaurant. The vegetarian options were plenty and there were a lot for non-vegetarian too. The place's atmosphere is great. Reaching the place is a bit tricky~ but overall~ a great place to have meals that are worth the money.,positive
246,100068,Vegetarian restaurant,Green Life Vegetarian Cuisine,4.1,1000,16,300490,600447,Benjamin Shawon,4,Very tasty food . Clean and neat place. Good service also. Will be visiting again. Pure vegetarian food.,positive
247,100068,Vegetarian restaurant,Green Life Vegetarian Cuisine,4.1,1000,16,300491,600448,Thiagha Rajan,4,Very good atmosphere. Tasty food. Good hospitality.,positive
249,100002,Cafe,The Commons Coffee House at Hatch,4.1,1000,50,300011,600011,Naomi Gunnels,4,Great atmosphere and comfortable cafe. *They struggle with having everything on their menu available~ particularly things that appeal to a Western audience. Their service is slow~ and their customer service can sometimes leave room for  ,positive
250,100002,Cafe,The Commons Coffee House at Hatch,4.1,1000,50,300012,600012,Mike Richardson,5,Commons is part of Hatch~ the premier innovation space in South Asia.  Coffee is delicious~ service is attentive.  Perfect place to recharge to fuel your sprints~ a must visit in Colombo.,positive
252,100002,Cafe,The Commons Coffee House at Hatch,4.1,1000,50,300014,600014,Samith Wijenayake,5,   ,positive
253,100002,Cafe,The Commons Coffee House at Hatch,4.1,1000,50,300015,600015,noelkhan1975,5,Love this place.,positive
254,100002,Cafe,The Commons Coffee House at Hatch,4.1,1000,50,300016,600016,Travel Clicker,5, ,positive
256,100002,Cafe,The Commons Coffee House at Hatch,4.1,1000,50,300018,600018,Liyanage~ Samitha,4,Food was good,positive
257,100002,Cafe,The Commons Coffee House at Hatch,4.1,1000,50,300019,600019,Ashok Udara,5,GOOD PLEASE,positive
258,100002,Cafe,The Commons Coffee House at Hatch,4.1,1000,50,300020,600020,Chathurika Ratnasekera,4,Has a beautiful layout. With a very welcoming interior. It's not very crowded. The staff is very friendly and helpful. Food is not as great as with their main branch in flower road. It was kind of dry and didn't have much taste. The sizes  ,positive
259,100027,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300199,600179,Tharaka Samaraweera,5,Good,positive
260,100027,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300200,600180,harsha senanayake,5,It's still a bit strange review fast-food franchises~ but they are a thing in Sri Lanka. The Burger King in Colpetty has a nice location~ takeaway~ and bigger burgers by popular demand. They have rice now as well. It's a well-run franchise  ,positive
261,100027,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300201,600181,Roshan Fernando,4,Another burger king for burger lovers.,positive
262,100027,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300202,600182,Hari Prasath,4,Very friendly staffs,positive
263,100027,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300203,600183,Dinithra Dissanayake,5,Good for a quick bite. Excellent food. Not much seating space even though it's never been an issue as far as I know. Good to hang out with a bunch of friends and eat too. Food is good but I guess that goes without saying,positive
264,100027,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300204,600184,PIXLMIN,5,Very good customer service. AMAZING,positive
265,100027,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300205,600185,Suneth Nadeeshan,4,Like the ice cream cone. It is very taste and less expensive.,positive
266,100027,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300206,600186,Yoonus Hussain,2,Not worth the price~ burgers are not soo tasty and in my opinion Macdonald's is way better than burger king,negative
267,100027,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300207,600187,SSD S,4,Reheated food sometimes,positive
268,100027,Fast food restaurant,Burger King - Colombo 03,4.1,1000,2145,300208,600188,I'm a cheater,2,It's not like before .. food here is now not much good as before ..,negative
269,100022,Halal restaurant,Fazly's Halal Refreshment,4.1,1000,3534,300156,600136,Madhu Rathnayaka,2,Not good as previous  ,negative
270,100022,Halal restaurant,Fazly's Halal Refreshment,4.1,1000,3534,300157,600137,Chanaka Wijeyesinghe,4,Very tasty burger's,positive
271,100022,Halal restaurant,Fazly's Halal Refreshment,4.1,1000,3534,300158,600138,ruchira perera,5,100/100,positive
273,100022,Halal restaurant,Fazly's Halal Refreshment,4.1,1000,3534,300160,600140,Vidushan Sameera Thissakumara,5,Lovely place... Superb tasty..,positive
274,100022,Halal restaurant,Fazly's Halal Refreshment,4.1,1000,3534,300161,600141,Mahdi Nawsath,5,Great place to enjoy food with your family and feiends.,positive
277,100022,Halal restaurant,Fazly's Halal Refreshment,4.1,1000,3534,300164,600144,Madura Wijeratne,5,Mutton burger ftw!,positive
279,100031,Restaurant,Burger Hut,4.2,1000,901,300230,600209,himaya,5,I loved their crispy chicken burger. I've only had it once when a friend shared hers with me and then a year later when I got Uber Eats~ this is the first place I ordered from because I was craving it so much. It's really good and they give a side of fries with it too!,positive
280,100031,Restaurant,Burger Hut,4.2,1000,901,300231,600210,Rifak Ahmed,5,Nice place with great food. Submarines and burgers are hit here,positive
281,100031,Restaurant,Burger Hut,4.2,1000,901,300232,600211,Shahir Razick,5,The best place for the Chicken Sub~ easily beats the competition hands down. Excellent and fast service not to forget the courteous smiling faces.,positive
282,100031,Restaurant,Burger Hut,4.2,1000,901,300233,600212,Shaeed Yoonus,5,Very tasty burgers,positive
283,100031,Restaurant,Burger Hut,4.2,1000,901,300234,600213,Mushfiq Ruzaik,4,Nice and tasty food.......,positive
284,100031,Restaurant,Burger Hut,4.2,1000,901,300235,600214,Adeesha Perera,5,Burgers are excellent,positive
