,SHOP_ID,CATEGORY,NAME_x,RATING,AVG_PRICE,REVIEW_COUNT,REVIEW_ID,LOCAL_GUIDE,NAME_y,REVIEW_STARS,REVIEW,SENTIMENT
285,100031,Restaurant,Burger Hut,4.2,1000,901,300236,600215,Fr Hassan,5,Superb food i would like to rate them 10 stars if i could ....  i thought @dinemore had the best submarines until i tasted burger huts superb submarines.....  awesome food for a very reasonable price    very friendly staff...,positive
286,100031,Restaurant,Burger Hut,4.2,1000,901,300237,600216,Faizur Farook,5,Food is good  ,positive
287,100031,Restaurant,Burger Hut,4.2,1000,901,300238,600217,Abirami Velsivananthan,5,Not only burger~ you can also have good pasta and fried rice here  ,positive
288,100031,Restaurant,Burger Hut,4.2,1000,901,300239,600218,mo naz,5,Nice food,positive
289,100064,Vegetarian restaurant,Sri Suryas Hotel,4.2,1000,1180,300443,600401,Isuru Priyanath,4,Tasty foods ~ customer friendly service~price too high,positive
290,100064,Vegetarian restaurant,Sri Suryas Hotel,4.2,1000,1180,300444,600402,Christina Francke,5,My first visit to Sri Suriyas Hotel on Sea Street. We had one South Indian meal and one North Indian meal (rice and chapathi!) each. Massive selection and bill total was just Rs.1200 (US$7) It is 100% vegetarian and absolutely delicious and enjoyable.,positive
291,100064,Vegetarian restaurant,Sri Suryas Hotel,4.2,1000,1180,300445,600403,mohamed farshad,5,Superb tasty food and clean and little bit expensive but okay   ,positive
292,100064,Vegetarian restaurant,Sri Suryas Hotel,4.2,1000,1180,300446,600404,Ameen Hussain,5,OMG~ food was amazing.Highly recommended~ Staff seems to be nice. Good service.,positive
294,100064,Vegetarian restaurant,Sri Suryas Hotel,4.2,1000,1180,300448,600406,JAIK,4,Can enjoy a vegetarian lunch,positive
295,100064,Vegetarian restaurant,Sri Suryas Hotel,4.2,1000,1180,300449,600407,Chathuranga Kahawatte,5,Food was great. Prices are above average but totally worth the experience. Try the mushroom masala dosai.,positive
296,100064,Vegetarian restaurant,Sri Suryas Hotel,4.2,1000,1180,300450,600408,Darshana Anuradha,5,Good vegitarian food and sweets,positive
297,100064,Vegetarian restaurant,Sri Suryas Hotel,4.2,1000,1180,300451,600409,Sajith Senevirathna,4,Mushroom 65.     Mushroom spicy dosai.     If you haven't tried~ go go go go~ please go. It's a definite go to for a vegetarian meal once in a while.,positive
298,100064,Vegetarian restaurant,Sri Suryas Hotel,4.2,1000,1180,300452,600410,Nithakaran Rajalingam,5,Very nice place   for a really good authentic vegetarian meal... they are best in town... clean friendly service tasty food ... all in all can give a thumbs   up yet only issue is parking even though they hire a place in close proximity,positive
299,100019,Cafe,Bread Talk,4.2,2000,452,300131,600113,Authentic Indian Kitchen,4,Good,positive
300,100019,Cafe,Bread Talk,4.2,2000,452,300132,600114,Rebecca Peiris,5,Best photographer and Studio,positive
301,100019,Cafe,Bread Talk,4.2,2000,452,300133,600115,Mohamed Afzal,4,Nice food for breakfast,positive
302,100019,Cafe,Bread Talk,4.2,2000,452,300134,600116,Mahinthan Velananth,5,Tasty foods,positive
303,100019,Cafe,Bread Talk,4.2,2000,452,300135,600117,L. L.,5,Nice~ clean little bakery. Nice and helpful staff. I had an egg triangle and a chicken bun. Both was good BUT as a tourist~ you should be aware that it's quite spicey.,positive
305,100019,Cafe,Bread Talk,4.2,2000,452,300137,600119,Damitha Nalin,1,Really expensive very poor quality food. Expression less cashier . Terrible experience,negative
306,100019,Cafe,Bread Talk,4.2,2000,452,300138,600120,JR Solutions,5,(Translated by Google) Woow  (Original) Woow,positive
308,100019,Cafe,Bread Talk,4.2,2000,452,300140,600122,Muditha Pilapitiya,5,Very friendly staff . Yummy food,positive
309,100071,Vegetarian restaurant,Sri Sri Bhawan,4.2,500,404,300513,600470,Praveen C,5,My fav food shop ~,positive
310,100071,Vegetarian restaurant,Sri Sri Bhawan,4.2,500,404,300514,600471,Akila Chamikara,4,Good place to have some Indian food,positive
311,100071,Vegetarian restaurant,Sri Sri Bhawan,4.2,500,404,300515,600472,Isuru Wimalasundera,5,Good indian food.... clean place..,positive
312,100071,Vegetarian restaurant,Sri Sri Bhawan,4.2,500,404,300516,600473,Darshanie Abeyratne,4,Veriety of vegetarian food.  Tastiest Samosa in town..,positive
313,100071,Vegetarian restaurant,Sri Sri Bhawan,4.2,500,404,300517,600474,Arvind Shan,4,Food taste good and very neat~ only concern is the chutney they serve is very little,positive
314,100071,Vegetarian restaurant,Sri Sri Bhawan,4.2,500,404,300518,600475,Hifni Nazeer,1,I am taking back what good I talked about this place. Before lockdown Masala Thosai was Rs. 160 and now it's Rs. 200; Ordinary Thosai was Rs. 40 and it was Rs. 70. It's a spike of Rs. 40 and Rs. 30 respectively. I would say very unfair  ,negative
316,100071,Vegetarian restaurant,Sri Sri Bhawan,4.2,500,404,300520,600477,Thivantha Harischandra,4,This is a Vegetarian restaurant. Indian food items and Tamil food items are popular here. Range of food items available here. Food is good in quality and also tasty. Place is well maintained too. Inside space is limited. Customer service is  ,positive
317,100071,Vegetarian restaurant,Sri Sri Bhawan,4.2,500,404,300521,600478,Sivalakshan Ganeshan,5,Tasty foods,positive
318,100071,Vegetarian restaurant,Sri Sri Bhawan,4.2,500,404,300522,600479,Maurice Perera,5,Good vegetarian food,positive
319,100073,Vegetarian restaurant,Shanmugas,4.2,1000,2015,300530,600481,Ridha alayad,4,Friendly staff Spacious dining area Typical south Indian food Reasonable parking space Pricing is on the higher end,positive
320,100073,Vegetarian restaurant,Shanmugas,4.2,1000,2015,300531,600482,Lashane Fernando,5,This is one of my favourite Indian restaurants. Mostly the dessert corner. .when I visit this place I usually tru out the Indian sweets turnout some you'll wont regret it. It's a family safe place with a good service.,positive
321,100073,Vegetarian restaurant,Shanmugas,4.2,1000,2015,300532,600483,Bimsara Wickramarathne,5,Great place to enjoy Indian vegetarian cuisine in Colombo,positive
322,100073,Vegetarian restaurant,Shanmugas,4.2,1000,2015,300533,600484,lasanthi Jaya,4,We enjoyed the food very tasty,positive
323,100073,Vegetarian restaurant,Shanmugas,4.2,1000,2015,300534,600485,Jeremy Thambayah,5,Love the food and the service,positive
324,100073,Vegetarian restaurant,Shanmugas,4.2,1000,2015,300535,600486,Nitheesram Rajes,5,Well maintained pure vegetarian restaurant in Wellawatte. Highly recommended for family dining and for pure vegetarians. Located little bit far from galle road~ nearby Marine drive. But worth to choose for dining. Expensive but affordable prices.,positive
325,100073,Vegetarian restaurant,Shanmugas,4.2,1000,2015,300536,600487,Hawana Refai,4, ,positive
326,100073,Vegetarian restaurant,Shanmugas,4.2,1000,2015,300537,600488,Janitha Medamulla,5,superb place to have original Indian cuisine in sri lanka,positive
327,100073,Vegetarian restaurant,Shanmugas,4.2,1000,2015,300538,600489,Senthu Bala,5,Best indian vegetarian food in Colombo. Nan rotti~ parotta~ chill parota~ masala dosai are some of the famous foods here. Service really good. Staffs are really friendly.,positive
328,100073,Vegetarian restaurant,Shanmugas,4.2,1000,2015,300539,600490,Nisha Maheshwaran,5,Best place to have vegi dishes,positive
329,100005,Cafe,Barista World Trade Center,4.2,1000,282,300041,600041,Abdullah Ahamed,4,Recommended place to grab a quick bite and coffee on...loved the ambience...The view of the serenic galle face beach in an evening sunset is just breath taking... Also the service is pretty cool...staff were very friendly n interactive...quite overpriced tho,positive
331,100005,Cafe,Barista World Trade Center,4.2,1000,282,300043,600043,Nak Mps,4,Nice,positive
332,100005,Cafe,Barista World Trade Center,4.2,1000,282,300044,600044,Chanaka Perera,5,Very nice delicious coffee,positive
333,100005,Cafe,Barista World Trade Center,4.2,1000,282,300045,600045,Magdal na Jochcov ,5,Delicious Italian Lavazza coffee in Colombo in lovely caf  & with great vibe,positive
334,100005,Cafe,Barista World Trade Center,4.2,1000,282,300046,600046,Max Grev,5,Super nice staff~ and they make very good flat white   ,positive
335,100005,Cafe,Barista World Trade Center,4.2,1000,282,300047,600047,Shaheem Shukry,5,This place is is good to have a coffee and nice place to relax as well as many office staffs comes to have dine in,positive
336,100005,Cafe,Barista World Trade Center,4.2,1000,282,300048,600048,Chitrang Apshankar,5,Barista is one the few coffee shops serving good quality coffee in Colombo. This one is inside the World Trade Center and you can take a short break from your work to enjoy coffee and cakes here. They serve good food as well including  ,positive
337,100005,Cafe,Barista World Trade Center,4.2,1000,282,300049,600049,Raajkumar .Thangarajah,5,Good place to have a good coffee with our friends.,positive
338,100005,Cafe,Barista World Trade Center,4.2,1000,282,300050,600050,Veranga Dias Wickramanayaka Karunarathna,5,Good place to dine in.clean and quick service.beautiful surrounding.,positive
339,100078,Vegetarian restaurant,Reality Vegetable Hunter,4.3,1000,6,300562,600513,Isuru Wilegoda,4,Very nice all vegetarian sweet and savory items. Been there twice now and haven't been disappointed. Some of the items are a bit cold so if they sort it out~ then it's all good.,positive
340,100078,Vegetarian restaurant,Reality Vegetable Hunter,4.3,1000,6,300563,NOOB,Ahmed Sharuvaan,5,,positive
341,100078,Vegetarian restaurant,Reality Vegetable Hunter,4.3,1000,6,300564,600514,Zafar Ahmed Zia,5,,positive
343,100078,Vegetarian restaurant,Reality Vegetable Hunter,4.3,1000,6,300566,600515,Raizar Moulana,5,,positive
344,100078,Vegetarian restaurant,Reality Vegetable Hunter,4.3,1000,6,300567,NOOB,Ibrahin Ibrahim mohamed,4,,positive
345,100004,Coffee shop,Goodies,4.3,1000,68,300031,600031,Afshan Ali,4,Taste Good,positive
347,100004,Coffee shop,Goodies,4.3,1000,68,300033,600033,Sujan kavinda,5,Love the food and beverages they provide. Get 50% of between 7pm-9pm,positive
348,100004,Coffee shop,Goodies,4.3,1000,68,300034,600034,Lorenzo V.,5,This place is the best cosy caf  in Colombo. I love it!,positive
349,100004,Coffee shop,Goodies,4.3,1000,68,300035,600035,Shahan Pieris,5,Best cakes in town.,positive
350,100004,Coffee shop,Goodies,4.3,1000,68,300036,600036,Anura Wijesundara,5,Best cakes available in the town,positive
351,100004,Coffee shop,Goodies,4.3,1000,68,300037,600037,Sahan Perera,5,Delicious cakes~ sweets and savories. Good Service. Highly Recommend.   ,positive
352,100004,Coffee shop,Goodies,4.3,1000,68,300038,600038,Shani Ranasinghe,4,Tasty cakes,positive
353,100004,Coffee shop,Goodies,4.3,1000,68,300039,600039,Samindhi Unamboowe,5,They have the best cake.,positive
354,100004,Coffee shop,Goodies,4.3,1000,68,300040,600040,peter bluck,5,Hotel coffee shop~ in the underground parade~ well priced with a selection of freshly made sandwiches and pastries. Friendly staff,positive
355,100042,Ice cream shop,Carnival Ice Cream,4.3,1000,4634,300293,600265,Shehan Tharaka,5,Good place for once who love ice cream. The place is old fashioned (I love it) but very cheerful and the staff is really helpful. Sometimes overcrowded. Parking is always full. A better place for couples~ friends~ and families.,positive
356,100042,Ice cream shop,Carnival Ice Cream,4.3,1000,4634,300294,600266,Aj Hd,5,Yummy ice cream. The only decent ice cream parlour in Sri Lanka so far with a long history. Thank God they have modernized their menu after many years.,positive
357,100042,Ice cream shop,Carnival Ice Cream,4.3,1000,4634,300295,600267,intikhab salih,4,Sweet and chilly  ice cream... the kids loved it...,positive
358,100042,Ice cream shop,Carnival Ice Cream,4.3,1000,4634,300296,600268,Kavindu Senevirathne,4,Best place for ice cream lovers  ,positive
359,100042,Ice cream shop,Carnival Ice Cream,4.3,1000,4634,300297,600269,Praveen De Silva,4,Best Ice cream in Sri Lanka.. Service could be more efficient.. And should focus more on the cleanliness of the sitting area.. Overall if you are an ice cream fan this is the place to be.. They have very good variants of ice cream to choose  ,positive
360,100042,Ice cream shop,Carnival Ice Cream,4.3,1000,4634,300298,600270,Naweeth Marikkar,5,Ice cream was tasty,positive
361,100042,Ice cream shop,Carnival Ice Cream,4.3,1000,4634,300299,600271,M M G B M Rashad                ,5,Different kinds of flavours available,positive
362,100042,Ice cream shop,Carnival Ice Cream,4.3,1000,4634,300300,600272,mohamed shamil,5,High quality service~ a good variety of flavours to choose from,positive
363,100042,Ice cream shop,Carnival Ice Cream,4.3,1000,4634,300301,600273,Durga Sachithra,4,Do not disappoint~ my favorite is mint chocolate chip,positive
364,100042,Ice cream shop,Carnival Ice Cream,4.3,1000,4634,300302,600274,Tharindu Wickremasinghe,4,We visit this place often. Ice cream is great and delicious. Only problem is it doesnot have enough parking sometimes. And crowded. Have to wait in long queues. But still worth visiting.,positive
366,100009,Cafe,Kaffeine by Republk,4.3,1000,10,300065,FALSE,Renuk Basnayake,4,I ordered the peri peri chicken pizza. It was loaded with chicken. We really enjoyed the food and definitely order more.,positive
367,100009,Cafe,Kaffeine by Republk,4.3,1000,10,300066,FALSE,Rukshan Meegahage,5,Great food and nice vibes.,positive
368,100009,Cafe,Kaffeine by Republk,4.3,1000,10,300067,600059,D.A.Lasantha Fernando,5,Awesome cafe..,positive
369,100009,Cafe,Kaffeine by Republk,4.3,1000,10,300068,FALSE,Chilman Jain,5,Amazing cafe!!,positive
370,100009,Cafe,Kaffeine by Republk,4.3,1000,10,300069,FALSE,Shyan Beekmeyer,5,,positive
371,100009,Cafe,Kaffeine by Republk,4.3,1000,10,300070,600060,omindu shehan,5,,positive
373,100009,Cafe,Kaffeine by Republk,4.3,1000,10,300072,FALSE,Christine Lobo,5,,positive
375,100017,Coffee shop,Expocoffee,4.3,1000,75,300111,600093,Ruwan Dias,5,Just awesome .... arabica coffee is awesome . The owner is very friendly . Best place to get coffee in colombo sri lanka.,positive
376,100017,Coffee shop,Expocoffee,4.3,1000,75,300112,600094,Sumith Atapattu,5,Good old aroma,positive
377,100017,Coffee shop,Expocoffee,4.3,1000,75,300113,600095,Heyy World,5,  ,positive
378,100017,Coffee shop,Expocoffee,4.3,1000,75,300114,600096,Vishwa Aluthge,4,Good Sri Lankan coffee where you can specify your roasting parameters. Also good for ice coffee by the bottle,positive
379,100017,Coffee shop,Expocoffee,4.3,1000,75,300115,600097,May H ggstr m,4,(Translated by Google) Good coffee In simple clean premises at a reasonable price.  (Original) Bra kaffe I enkla rena lokaler till vettigt pris.,positive
380,100017,Coffee shop,Expocoffee,4.3,1000,75,300116,600098,Rohana Amarakoon,5,Wide variety of coffee options available here,positive
381,100017,Coffee shop,Expocoffee,4.3,1000,75,300117,600099,Priyal fernando,5,Very good test with cake and thalaguli,positive
383,100017,Coffee shop,Expocoffee,4.3,1000,75,300119,600101,Kothalawala Dulana Saman,4,Very good place!,positive
385,100058,Ice cream shop,Jolly's Ice Cream - Marine Drive,4.4,1000,95,300393,600351,Life Vlog,4,Decent portion and good ice cream,positive
386,100058,Ice cream shop,Jolly's Ice Cream - Marine Drive,4.4,1000,95,300394,600352,Abdul Malik,5,Best ice cream zone and frindly employees..,positive
387,100058,Ice cream shop,Jolly's Ice Cream - Marine Drive,4.4,1000,95,300395,600353,nafeez nusri,5,They have some unique flavours. And also light ice-cream. I love it,positive
388,100058,Ice cream shop,Jolly's Ice Cream - Marine Drive,4.4,1000,95,300396,600354,Mayuran Gunalasingam,5,I love jolly icecream my personal favorite cinnamon flavor,positive
389,100058,Ice cream shop,Jolly's Ice Cream - Marine Drive,4.4,1000,95,300397,600355,mohamed shamil,5,They have some good flavours for a very reasonable rate. Very good quality of service as well.,positive
390,100058,Ice cream shop,Jolly's Ice Cream - Marine Drive,4.4,1000,95,300398,600356,Mithun Dilantha Deva-Adithiya,5,One of the best places!,positive
391,100058,Ice cream shop,Jolly's Ice Cream - Marine Drive,4.4,1000,95,300399,600357,balasuriya krishantha gayan,2,    ,negative
392,100058,Ice cream shop,Jolly's Ice Cream - Marine Drive,4.4,1000,95,300400,600358,Ishar Fernando,5,As always.,positive
393,100058,Ice cream shop,Jolly's Ice Cream - Marine Drive,4.4,1000,95,300401,600359,Shavindra Fernando,4,Great place and value for money  ice cream.   only disadvantage i see  less parking space,positive
395,100048,Ice cream shop,Baskin Robbins Crescat,4.4,1000,12,300332,600298,Jewel Craft,1,Not recommended,negative
396,100048,Ice cream shop,Baskin Robbins Crescat,4.4,1000,12,300333,600299,Rithik,5,Very bad,positive
397,100048,Ice cream shop,Baskin Robbins Crescat,4.4,1000,12,300334,600300,Tharusha Lekamge,5,Situated in the food mall of the crescat mall~ their ice cream was good. But a bit small for the price. Their premier tastes are great but topping choice was small. Good place for a family gathering with kids or a friends get together.,positive
398,100003,Cafe,The t-Lounge by Dilmah,4.4,1000,780,300021,600021,Mark Ebert,4,The service by the staff was excellent especially I think the manager who went out of the way to help keep my kid occupied.,positive
399,100003,Cafe,The t-Lounge by Dilmah,4.4,1000,780,300022,600022,Umar Saibukandu,5,(Translated by Google) The best Teh Tarik!  (Original) The best Teh Tarik!,positive
400,100003,Cafe,The t-Lounge by Dilmah,4.4,1000,780,300023,600023,Muditha Bandara,5,Friendly staff and great vibe,positive
401,100003,Cafe,The t-Lounge by Dilmah,4.4,1000,780,300024,600024,Nithakaran Rajalingam,4,Cozy environment~  ambient service ~ nice place to relax   and have a cup of tea ~ only problem how can you serve hot beverages in a hottest environment in the country is a problem... can recommend   to any people who want to have a idle peaceful environment,positive
402,100003,Cafe,The t-Lounge by Dilmah,4.4,1000,780,300025,600025,Gayantha Samaradiwakara,5,variety of tea types.. love the ambiance too..,positive
403,100003,Cafe,The t-Lounge by Dilmah,4.4,1000,780,300026,600026,Kasun Sameera,5,Nice ambient and friendly staff. Food is worth the price and tasty.,positive
404,100003,Cafe,The t-Lounge by Dilmah,4.4,1000,780,300027,600027,Natasha Rajapakse,5,The service and stuff at the Chatham Street branch is just impeccable.  My favorite is the blueberry & pomegranate Ice Tea & the Mutton crepe. The portion is just right and everything is so full of flavor but I go there just because of the outstanding service.,positive
405,100003,Cafe,The t-Lounge by Dilmah,4.4,1000,780,300028,600028,Waruna Gamlath,5,Tea in different tastes  ,positive
406,100003,Cafe,The t-Lounge by Dilmah,4.4,1000,780,300029,600029,S. Arabinth,4,Place with a cozy atmosphere with nice lighting. Loved it. Kind of compacted seating area. Prices are average. As I am not a big fan of tea products~ it didn't go good. But the presentation and the cupcake they gave along were awesome. Less  ,positive
407,100003,Cafe,The t-Lounge by Dilmah,4.4,1000,780,300030,600030,K K,5,(Translated by Google) There are few seats. But delicious  (Original)             ,positive
408,100010,Coffee shop,Barista,4.4,1000,69,300074,600062,Isuru Uvanpriya,5,The best Strawberry Mojito I've ever had! Highly recommended    Friendly service and great place..,positive
410,100010,Coffee shop,Barista,4.4,1000,69,300076,600064,Don buddika,4,Nice coffee,positive
411,100010,Coffee shop,Barista,4.4,1000,69,300077,600065,Nicolas Charnay,5,(Translated by Google) Very good bar  (Original) Tr s bon bar,positive
412,100010,Coffee shop,Barista,4.4,1000,69,300078,600066,Faza Fazy,5,Barista good coffee capachino,positive
413,100010,Coffee shop,Barista,4.4,1000,69,300079,600067,Charlie Scalliet,5,Very friendly and helpful service,positive
414,100010,Coffee shop,Barista,4.4,1000,69,300080,600068,Jason Wijesuriya,5,Extremely polite & friendly staff.,positive
415,100010,Coffee shop,Barista,4.4,1000,69,300081,600069,Dillip Kumar Nanda,5,Good one,positive
416,100010,Coffee shop,Barista,4.4,1000,69,300082,600070,Lalinda Dias,4,Good place. Placed inside Laksala. Friendly staff and has a dedicated smoking area. Not so crowded. Cons: place is small~ so not suitable for large groups.,positive
417,100010,Coffee shop,Barista,4.4,1000,69,300083,600071,Chalith Peiris,5,Great customer service   the coffee we had was also great  ,positive
418,100023,Hamburger restaurant,Street Burger,4.4,1000,1876,300166,600146,Sayod Lakshan,4,Best burgers in the town. Worth the money.,positive
419,100023,Hamburger restaurant,Street Burger,4.4,1000,1876,300167,600147,Didulanka Isuru,4,Nice place to have a burger with a scenic view of sunset by beach. Prices are reasonable and the place is moderately good for dine in. They deliver the foods by Uber eats too,positive
420,100023,Hamburger restaurant,Street Burger,4.4,1000,1876,300168,600148,Muditha Katuwawala,4,A good place to get a meal which is tasty and filling. Here you get many varieties of burgers and the prices are decent. Max ~790~ min ~640. The restaurant is within a set of large container crates. They have ample parking.  Downside of  ,positive
421,100023,Hamburger restaurant,Street Burger,4.4,1000,1876,300169,600149,Samitha Wijesundera,5,One of the best places in colombo to get an awesome burger. Everyone should try these super delicious burgers!!! Here you can get a lot of variations of burgers. There are a huge range to choose from and also a lot of juicy and spicy burgers. Vegetarians~ no need to worry~ they have stuff for you guys as well!,positive
423,100023,Hamburger restaurant,Street Burger,4.4,1000,1876,300171,600151,Mohamed Nushan,5,Priced reasonably for what they provide,positive
424,100023,Hamburger restaurant,Street Burger,4.4,1000,1876,300172,600152,Chathura Liyanage,4,Really good burgers (chicken~ beef & vegan)~ resonable prices they have multiple unique burgers. Very nice ocen view from second floor.,positive
425,100023,Hamburger restaurant,Street Burger,4.4,1000,1876,300173,600153,Arshad Saeed,5,Good for burgers,positive
426,100023,Hamburger restaurant,Street Burger,4.4,1000,1876,300174,600154,Milindu Sanoj Kumarage,4,Good tasty burgers for a reasonable price.,positive
427,100023,Hamburger restaurant,Street Burger,4.4,1000,1876,300175,600155,Rahman,5,   ,positive
