,SHOP_ID,CATEGORY,NAME_x,RATING,AVG_PRICE,REVIEW_COUNT,REVIEW_ID,LOCAL_GUIDE,NAME_y,REVIEW_STARS,REVIEW,SENTIMENT
428,100057,Ice cream shop,Baskin Robbins- Moratuwa,4.4,2000,72,300383,600341,Ashane Gunathilake,1,Drove all the way to moratuwa. Outlet is temporarily closed but not mentioned on the google listing. Drove all the way to the mount Lavina outlet as it s shown on maps. Outlet is still under construction and not open. Please mention THIS ON THE LISTING.,negative
429,100057,Ice cream shop,Baskin Robbins- Moratuwa,4.4,2000,72,300384,600342,Suresh Siriwardana,5,The best place to have a great Ice cream... You can try 31 flavours from here....,positive
430,100057,Ice cream shop,Baskin Robbins- Moratuwa,4.4,2000,72,300385,600343,Ryan Ridley Cramer,5,Wow! Ordered Banana Split which was shared between me and wife!!! Great!!!,positive
431,100057,Ice cream shop,Baskin Robbins- Moratuwa,4.4,2000,72,300386,600344,Madhushi Kavindya,5,Greattt,positive
432,100057,Ice cream shop,Baskin Robbins- Moratuwa,4.4,2000,72,300387,600345,Malith Kavinda,5,  ,positive
433,100057,Ice cream shop,Baskin Robbins- Moratuwa,4.4,2000,72,300388,600346,Teshan Senaratne,4,Well baskin robbins is baskin robins~ same quality,positive
435,100057,Ice cream shop,Baskin Robbins- Moratuwa,4.4,2000,72,300390,600348,VISITHA RUKSHAN,5,Best place to have an ice cream and some beverages,positive
436,100057,Ice cream shop,Baskin Robbins- Moratuwa,4.4,2000,72,300391,600349,Vimukthi Mayadunne,5,Regular B and R helpfull staff inside the Kzone moratuwa,positive
437,100057,Ice cream shop,Baskin Robbins- Moratuwa,4.4,2000,72,300392,600350,umanga anuradha,5,   ,positive
438,100059,Candy store,Day To Day Candy Shop,4.4,1000,72,300403,600361,Isuru Weeraratna,5,Have a good choice of chocolates and snacks at reasonable prices and customer friendly,positive
439,100059,Candy store,Day To Day Candy Shop,4.4,1000,72,300404,600362,Aniz Mustafa,5,"This hidden gem in Mount Lavinia has what I would like to call a ""soul fix"". The placed is stacked with Sour Patch gummies~ Oreos~ chocolates~ nuts and it's probably the only source for caffeine junkies to get the entire range of Nescaf   ",positive
440,100059,Candy store,Day To Day Candy Shop,4.4,1000,72,300405,600363,Mohamed Irshad,5,Affordable price,positive
441,100059,Candy store,Day To Day Candy Shop,4.4,1000,72,300406,600364,Imaam Hussain,4,Its a mini u.a.e product selling super market,positive
443,100059,Candy store,Day To Day Candy Shop,4.4,1000,72,300408,600366,sashintha eshan,4,Friendly owner  with reasonable prices . So many variations of candy are there. Do not know about the quality but best price is there. Uncommon Candy~ Nuts ~ Chocolates and Drinks are there witch not available in regular shops.,positive
444,100059,Candy store,Day To Day Candy Shop,4.4,1000,72,300409,600367,Ahmed Affiq,5,Sweets,positive
445,100059,Candy store,Day To Day Candy Shop,4.4,1000,72,300410,600368,Shakeer Roxz,5,Very  good spot for all types of sweets~candy and chocs..Even cosmetics and arabic perfumes..,positive
446,100059,Candy store,Day To Day Candy Shop,4.4,1000,72,300411,600369,kind_companion Rikaz,4,Have a range of items. But opening times are unreliable.,positive
447,100059,Candy store,Day To Day Candy Shop,4.4,1000,72,300412,600370,ravi shankar,4,Ok shop,positive
448,100060,Vegan restaurant,Sriyani,4.4,1000,105,300413,600371,Dimitri Ramaneshwara,5,Taste is good!,positive
449,100060,Vegan restaurant,Sriyani,4.4,1000,105,300414,600372,thusitha priyangana,5,Excellent place,positive
450,100060,Vegan restaurant,Sriyani,4.4,1000,105,300415,600373,Udaya Kumara,5, ,positive
451,100060,Vegan restaurant,Sriyani,4.4,1000,105,300416,600374,Barbara Oliveira,5,Excellent food! the flavour are really good! place is clean and you get a plate with rice and a large variety of curries and side dishes~ all in small quantities but many of them! also if you like a specific one you can ask for more! you  ,positive
452,100060,Vegan restaurant,Sriyani,4.4,1000,105,300417,600375,Girinarayanan v,1,Worst food and very poor hygiene. Do not  go based on the picture . Not worth.,negative
453,100060,Vegan restaurant,Sriyani,4.4,1000,105,300418,600376,Thanunjeyan Yohenthiran,5,Good vegetarian Restuarant in Main Street pettah I like their special rice,positive
454,100060,Vegan restaurant,Sriyani,4.4,1000,105,300419,600377,amila chathuranga,5,(Translated by Google) The food is superb.  (Original)            ..                            .,positive
455,100060,Vegan restaurant,Sriyani,4.4,1000,105,300420,600378,Reshan Chathuranga,5,I wasn't expecting a place like this in this area..Clean food and affordable price and good service differentiate this place from others.,positive
456,100060,Vegan restaurant,Sriyani,4.4,1000,105,300421,600379,T M Miktham,5,Super,positive
457,100060,Vegan restaurant,Sriyani,4.4,1000,105,300422,600380,Kasun Siriwardena,5,Nothing beats the quality of foods there.,positive
458,100038,Hamburger restaurant,Street Burger,4.4,1000,1876,300277,600250,Sayod Lakshan,4,Best burgers in the town. Worth the money.,positive
459,100038,Hamburger restaurant,Street Burger,4.4,1000,1876,300278,600251,Didulanka Isuru,4,Nice place to have a burger with a scenic view of sunset by beach. Prices are reasonable and the place is moderately good for dine in. They deliver the foods by Uber eats too,positive
460,100038,Hamburger restaurant,Street Burger,4.4,1000,1876,300279,600252,Muditha Katuwawala,4,A good place to get a meal which is tasty and filling. Here you get many varieties of burgers and the prices are decent. Max ~790~ min ~640. The restaurant is within a set of large container crates. They have ample parking.  Downside of  ,positive
461,100038,Hamburger restaurant,Street Burger,4.4,1000,1876,300280,600253,Samitha Wijesundera,5,One of the best places in colombo to get an awesome burger. Everyone should try these super delicious burgers!!! Here you can get a lot of variations of burgers. There are a huge range to choose from and also a lot of juicy and spicy burgers. Vegetarians~ no need to worry~ they have stuff for you guys as well!,positive
463,100038,Hamburger restaurant,Street Burger,4.4,1000,1876,300282,600255,Mohamed Nushan,5,Priced reasonably for what they provide,positive
464,100038,Hamburger restaurant,Street Burger,4.4,1000,1876,300283,600256,Chathura Liyanage,4,Really good burgers (chicken~ beef & vegan)~ resonable prices they have multiple unique burgers. Very nice ocen view from second floor.,positive
465,100038,Hamburger restaurant,Street Burger,4.4,1000,1876,300284,600257,Arshad Saeed,5,Good for burgers,positive
466,100038,Hamburger restaurant,Street Burger,4.4,1000,1876,300285,600258,Milindu Sanoj Kumarage,4,Good tasty burgers for a reasonable price.,positive
467,100038,Hamburger restaurant,Street Burger,4.4,1000,1876,300286,600259,Rahman,5,   ,positive
468,100024,Hamburger restaurant,Burger House,4.5,1000,19,300176,600156,Baasith Fazil,5,GOOD PEOPLES,positive
469,100024,Hamburger restaurant,Burger House,4.5,1000,19,300177,600157,janaka wasantha bandara,4,Nice food,positive
470,100024,Hamburger restaurant,Burger House,4.5,1000,19,300178,600158,Rushan Careem,4,Good Tasty Food!,positive
471,100012,Cafe,Baguette French Bakery & Cafe,4.5,1000,55,300085,600073,mahesh sudheera,5, ,positive
472,100012,Cafe,Baguette French Bakery & Cafe,4.5,1000,55,300086,600074,Derek Matthew Auxier Black,4,Great bread and some good items of cheese and cured meats that most grocery stores don't carry that is more directed at the expats.,positive
473,100012,Cafe,Baguette French Bakery & Cafe,4.5,1000,55,300087,600075,                ,5,Awesome bread~ fantastic quich lorene,positive
474,100053,Ice cream shop,Frosty Roll Ice Cream,4.5,1000,270,300358,600318,Abdul Hafeel,5,Went to the place with high expectations and was fully satisfied..  eventhough we were late and the place was closed~  the shop owner Ryan was kind enough to let us in and taste there magic.. ! There bombay muttai and honey bee is top notch..,positive
475,100053,Ice cream shop,Frosty Roll Ice Cream,4.5,1000,270,300359,600319,Holden McGroin,5,Best place to eat ice cream kottu around Colombo. It's situated bit away from the heart of the Colombo~ but it's easily accessible by even public transport since it is situated beside the Galle road.,positive
476,100053,Ice cream shop,Frosty Roll Ice Cream,4.5,1000,270,300360,600320,Chanaka Lakmal,5,Various collections. Good place.,positive
477,100053,Ice cream shop,Frosty Roll Ice Cream,4.5,1000,270,300361,600321,Zaidh Ishan,4,Cool place to hang out. The design of the place look so amazing and they have a place where you can write your thoughts on a sticky note and paste it.,positive
478,100053,Ice cream shop,Frosty Roll Ice Cream,4.5,1000,270,300362,600322,Kosala Liyanage,5,They have a great range of choices so there's something for everyone. Everything tastes great and looks beautiful.,positive
479,100053,Ice cream shop,Frosty Roll Ice Cream,4.5,1000,270,300363,600323,Shannon Fernando,5,Totally worth it for the price. Not much space for a crowd but a calm and quiet atmosphere,positive
480,100053,Ice cream shop,Frosty Roll Ice Cream,4.5,1000,270,300364,600324,viraj perera,4,Delicious ice-creams,positive
481,100053,Ice cream shop,Frosty Roll Ice Cream,4.5,1000,270,300365,600325,Eshan Manusanka,5,Delicious ice rolls. Have many varieties,positive
482,100053,Ice cream shop,Frosty Roll Ice Cream,4.5,1000,270,300366,600326,Ashfak Ifhan,5,Good place to get some much needed cooling down!,positive
483,100053,Ice cream shop,Frosty Roll Ice Cream,4.5,1000,270,300367,600327,Imeshi Weerasinghe,1,Absolutely disgusted to see the chocolate syrup bottle being kept in the bathroom!,negative
484,100044,Ice cream shop,Baskin Robbins - One Galle Face,4.5,1000,12,300307,600277,Raman Singh,5,Good service~ good icecream. Clean and easy.,positive
485,100044,Ice cream shop,Baskin Robbins - One Galle Face,4.5,1000,12,300308,600278,Chirantha Liyanapathirana,5,My one of favorite icecream restaurant ... Grrat service providing here,positive
486,100044,Ice cream shop,Baskin Robbins - One Galle Face,4.5,1000,12,300309,600279,Kids Peak,5,Very delicious   natural taste   ,positive
487,100044,Ice cream shop,Baskin Robbins - One Galle Face,4.5,1000,12,300310,FALSE,Rizvi Hilaldeen,1,After being served their Vanilla Frappe and a Cheeky Coffee shake~ couple of hours later my wife and I experienced severe vomiting and diaherria. Luckily we were both able to reach out to a doctor quickly and were treated for poisoning. Families with little kids~ please beware~ none has to go through what my wife and I experienced.,negative
488,100044,Ice cream shop,Baskin Robbins - One Galle Face,4.5,1000,12,300311,600280,Chirantha Liyanapathirana,5,My one of favorite icecream restaurant ... Grrat service providing here,positive
489,100044,Ice cream shop,Baskin Robbins - One Galle Face,4.5,1000,12,300312,FALSE,Charu Craft,5,Best ice cream I ever had... nice place. Customers service need to be improve...,positive
490,100044,Ice cream shop,Baskin Robbins - One Galle Face,4.5,1000,12,300313,600281,Raman Singh,5,Good service~ good icecream. Clean and easy.,positive
491,100044,Ice cream shop,Baskin Robbins - One Galle Face,4.5,1000,12,300314,600282,Kids Peak,5,Very delicious   natural taste   ,positive
492,100044,Ice cream shop,Baskin Robbins - One Galle Face,4.5,1000,12,300315,FALSE,Amali Thimbiripola,5,Opening on 8th November,positive
494,100077,Vegan restaurant,The VOV (Vegan Restaurant),4.5,1000,169,300552,600503,Dylan Ramanan,5,One of a kind restaurant.Best place for vegans.They specialize in western vegan food.They have a variety of burgers named after vegan /vegetarian celebrities.The owner or the staff there will be willing to explain about the uniqueness and  ,positive
495,100077,Vegan restaurant,The VOV (Vegan Restaurant),4.5,1000,169,300553,600504,Manjula Peiris,5,Best vegan restaurant in Colombo. They serve juiciest tasty burgers in town. My favourite is Cyrus(crispy mushroom burger) which they have discontinued  recently . Campbell (omelette) is my second best favourite. Phoenix (bbq tofu) is my  ,positive
496,100077,Vegan restaurant,The VOV (Vegan Restaurant),4.5,1000,169,300554,600505,Faye S,5,The best vegan fast food you will find in Colombo - extraordinary tasty vegan cheese too! No matter if you for the burger~ pasta or pizza - you won t be disappointed. I ordered 3 times during my stay and would go back anytime!,positive
497,100077,Vegan restaurant,The VOV (Vegan Restaurant),4.5,1000,169,300555,600506,Bankajan Ganthiyalagan,4,Nice,positive
498,100077,Vegan restaurant,The VOV (Vegan Restaurant),4.5,1000,169,300556,600507,Li Ha,5,Great pizzas,positive
499,100077,Vegan restaurant,The VOV (Vegan Restaurant),4.5,1000,169,300557,600508,Christopher Oliphant,5,Wonderful food. I had a burger and potatoes. Excellent. Friendly staff. Good service. The food is made to order~ be prepared to wait. Good quality brakes a bit of time.,positive
500,100077,Vegan restaurant,The VOV (Vegan Restaurant),4.5,1000,169,300558,600509,daksh savla,5,Best vegan food! Loved the place and the hosts!,positive
501,100077,Vegan restaurant,The VOV (Vegan Restaurant),4.5,1000,169,300559,600510,Gajanan Hegde,5,Nice little place serving very tasty vegan food. We had burgers~ pizza~ hot chocolate~ ice tea here and all were amazing! Service is very good too!,positive
502,100077,Vegan restaurant,The VOV (Vegan Restaurant),4.5,1000,169,300560,600511,Aharon Shmueli,5,(Translated by Google) One of the only places that offers high-quality western vegan food  (Original)                                                        ,positive
503,100077,Vegan restaurant,The VOV (Vegan Restaurant),4.5,1000,169,300561,600512,Nadeesha Paulis,5,Best vegan food in town. Had the mock meat burger and just melted.    Sooo good. Yet to try their vegan pizza but looking forward to it. Really glad that this place exists to give a chance for vegan food to see the light.,positive
504,100065,Buffet restaurant,Graze Kitchen,4.6,4000,1767,300453,600411,Dilshan Anandan,5,Loved it!,positive
505,100065,Buffet restaurant,Graze Kitchen,4.6,4000,1767,300454,600412,Anuradha Wijayakoon,5,Great food. Not a surprise. Friendly staff.,positive
506,100065,Buffet restaurant,Graze Kitchen,4.6,4000,1767,300455,600413,anusha Kumarapperuma,5,Very good tasty food served in keeping with the current  health requirements. Friendly and helpful staff. You can eat for your hearts content. Good place for foodies who can pocket out a bit! Ambience is very soothing. Ample parking space. Be there by 7 pm for dinner!,positive
507,100065,Buffet restaurant,Graze Kitchen,4.6,4000,1767,300456,600414,Imesha Samarawickrama,5,Buffet here is just perfect! All the items are made with quality ingredients. It feels like you are in another country when tasting the food. Thai food stall has an amazing soup~ with coconut milk. Feels heavily! Only downside is~ food is  ,positive
508,100065,Buffet restaurant,Graze Kitchen,4.6,4000,1767,300457,600415,Kalpa Wickramasinghe,5,One of the best places to have great food and chill.,positive
509,100065,Buffet restaurant,Graze Kitchen,4.6,4000,1767,300458,600416,Roshan Harsha,5,More varieties available at buffet. Since  foods served by hotel staff~ guest cannot select easily what they like more.,positive
510,100065,Buffet restaurant,Graze Kitchen,4.6,4000,1767,300459,600417,Nadun,5,Great food and service  ,positive
511,100065,Buffet restaurant,Graze Kitchen,4.6,4000,1767,300460,600418,Yasiru Shehan,5,Highly recommend!  Brilliant,positive
512,100065,Buffet restaurant,Graze Kitchen,4.6,4000,1767,300461,600419,Imaz Hameed,5,Quality food and efficient service.,positive
514,100039,Hamburger restaurant,M Burger,4.6,1000,13,300287,600260,Jonathan Indraruban,5,Perfectly sized burgers and so good    Really affordable~ probably some of the best in Colombo,positive
515,100039,Hamburger restaurant,M Burger,4.6,1000,13,300288,600261,SSD S,5,Good food and great service. Price is affordable.,positive
516,100039,Hamburger restaurant,M Burger,4.6,1000,13,300289,600262,Ayesha Rishad,5,Very Tasty Yummy and worth Trying    ,positive
517,100008,Cafe,PSD Welfare shop and House of Juice,4.7,1000,3,300061,600056,Navin Perera,4,Can get fresh juices for a fair price. Variety of juices to choose from (Orange~ Avacado~ Water Melon~ Mango~ Papaya~ Lime~ etc.). Located in Chatham Street in front of the PSD welfare shop and opposite Central Bank Currency History Museum. Good quality (mean thick fruity juice) although cleanliness is the only worry.,positive
518,100008,Cafe,PSD Welfare shop and House of Juice,4.7,1000,3,300062,600057,Nalaka Wickramasingha Senanayake,5,I've visited this place for juices and grocery items~ law cost any one can enjoy with out harming the pocket.,positive
519,100008,Cafe,PSD Welfare shop and House of Juice,4.7,1000,3,300063,FALSE,M. N. L. Manoj Kumara,5,Really good place,positive
520,100037,Hamburger restaurant,Burger Boss,4.7,1000,16,300273,600247,Ruwangika Gunawardana,5,+1 for burgers and beverages!,positive
521,100037,Hamburger restaurant,Burger Boss,4.7,1000,16,300274,600248,Thisaru Guruge,5,Great burgers!  The Spicy BBQ boss is tasty     Tried the chocolate milkshake~ and it was nice. They have some nice fresh juices as well. The staff is really friendly and supportive.  Pizza is average. Surely not their expertise. But not bad though.,positive
522,100037,Hamburger restaurant,Burger Boss,4.7,1000,16,300275,600249,Kavish Ranasinghe,5,Good,positive
523,100020,Cafe,HUF cafe,4.8,1000,5,300141,600123,Sujitha Ramanathan,4,Nice atmosphere of place. Pleasant staff. Fresh juice available. But expensive but worth for money. Recommended.,positive
524,100020,Cafe,HUF cafe,4.8,1000,5,300142,FALSE,gunananthan karthick,5,Excellent money value Delicious  ,positive
525,100020,Cafe,HUF cafe,4.8,1000,5,300143,600124,Khn Rzk,5,Delecious with affordable price,positive
526,100020,Cafe,HUF cafe,4.8,1000,5,300144,600125,Himesh Fernando,5,,positive
527,100020,Cafe,HUF cafe,4.8,1000,5,300145,FALSE,Faalil,5,,positive
528,100046,Ice cream shop,CareeBu Rolled Ice Cream,4.8,1000,4,300327,600294,Pure Satori Networks,4,Yummy yummy rolled ice cream! And super fun staff :-),positive
529,100046,Ice cream shop,CareeBu Rolled Ice Cream,4.8,1000,4,300328,600295,Azar Azmie,5,Awesome taste with pleasure fine smile   perfect ice cream rolls,positive
530,100046,Ice cream shop,CareeBu Rolled Ice Cream,4.8,1000,4,300329,600296,Mohammed Imran,5,Best rolled ice cream in the town,positive
531,100046,Ice cream shop,CareeBu Rolled Ice Cream,4.8,1000,4,300330,600297,Shaheem Shukry,5,Worth for money but it's not restaurant and no space to eat it's the way to take away.,positive
532,100006,Pastry shop,City Talk Pastry Shop,4.8,1000,6,300051,600051,Muaz Usman,5,Quality food for an affordable price. Their Almond Milk Shake is a must try.,positive
533,100006,Pastry shop,City Talk Pastry Shop,4.8,1000,6,300052,600052,Rifqi,4,,positive
534,100006,Pastry shop,City Talk Pastry Shop,4.8,1000,6,300053,NOOB,Mohamed Afeef,5,,positive
535,100006,Pastry shop,City Talk Pastry Shop,4.8,1000,6,300054,NOOB,Moomina Umma,5,,positive
536,100006,Pastry shop,City Talk Pastry Shop,4.8,1000,6,300055,NOOB,Azra Adeesha,5,,positive
537,100006,Pastry shop,City Talk Pastry Shop,4.8,1000,6,300056,NOOB,Amanulla Hassan,5,,positive
538,100013,Coffee store,The Garrison Coffee House,4.8,1000,34,300089,600076,Wuz Good,5,Perfect chill out place,positive
540,100013,Coffee store,The Garrison Coffee House,4.8,1000,34,300091,600078,Saajidh Borham,4,It is a good place to hangout with your friends and chill... Their menu is somewhat okay... Envirionment is very calm... And there is pool table to play... So everyone can have a good time...,positive
541,100013,Coffee store,The Garrison Coffee House,4.8,1000,34,300092,600079,Halyna Romanenko,2,I was looking for the coffee shop~ where I can find tasty coffee. Found on google maps this place with great reviews. I ordered latte. First one is the price. The price was 400 rupees in menu~ but guy said that it is not correct and correct  ,negative
542,100040,Ice cream shop,24/7 Ice Cream,5.0,1000,2,300290,600263,Michael Lu,5,Amazingly good! Was past 1am when we went and the staf there was incredibly friendly and helpful. Great ice cream too.,positive
543,100040,Ice cream shop,24/7 Ice Cream,5.0,1000,2,300291,FALSE,Gavin Perera,5,Good customer service when I went at 3 in the morning.,positive
544,100043,Ice cream shop,Frosties,5.0,1000,4,300303,FALSE,kevin de silva,5,the best place to have your rolled ice cream you should try.,positive
545,100043,Ice cream shop,Frosties,5.0,1000,4,300304,600275,Kasun Silva,5,Great Ice cream had there. Interesting to watch making icecream rolls with skill. Different choices available to choose from. Value for money. You can have nice icecream experience with about 500 rupees. located at the center of the lower  ,positive
546,100043,Ice cream shop,Frosties,5.0,1000,4,300305,600276,AK Karthikeyan,5, ,positive
547,100043,Ice cream shop,Frosties,5.0,1000,4,300306,FALSE,Janindu Ranasinghe,5,,positive
548,100045,Ice cream shop,Isle Of gelato,5.0,1000,16,300317,600284,Janitha Jayewardene,5,They serve the best flavours here. My favourite is the Puttalam sea salt and caramel flavoured ice cream   ,positive
549,100045,Ice cream shop,Isle Of gelato,5.0,1000,16,300318,600285,D.A.Lasantha Fernando,5,  ,positive
550,100045,Ice cream shop,Isle Of gelato,5.0,1000,16,300319,600286,Jaswinder Singh Bajaj,5,Mint and chocolate mixed solid,positive
551,100045,Ice cream shop,Isle Of gelato,5.0,1000,16,300320,600287,Carlo Muriyon,5,Tried the dark chocolate and the salted caramel ice creams both of which were delicious. A bit on the pricier side but a must try nonetheless.,positive
552,100045,Ice cream shop,Isle Of gelato,5.0,1000,16,300321,600288,stef decenciere,5,Really amazing ice creams. Delicious,positive
553,100045,Ice cream shop,Isle Of gelato,5.0,1000,16,300322,600289,Kalani Pananwala,5,I tried the coffee flavored gelato and it was the best ever I've tried. It's a bit high end but should definitely try   ,positive
554,100045,Ice cream shop,Isle Of gelato,5.0,1000,16,300323,600290,Janet van Aswegen,5,You could be in Italy! This has to be the best gelato in Sri Lanka. I love the caramel salt~ peanut butter crunch and strawberry. In fact I bet they're all fabulous.,positive
555,100045,Ice cream shop,Isle Of gelato,5.0,1000,16,300324,600291,Ramindu Liyanage,5,Try out the butterscotch variant Even one scoop is more than adequate to soothe your sweet tooth!!!,positive
556,100045,Ice cream shop,Isle Of gelato,5.0,1000,16,300325,600292,Janitha Jayewardene,5,They serve the best flavours here. My favourite is the Puttalam sea salt and caramel flavoured ice cream   ,positive
557,100045,Ice cream shop,Isle Of gelato,5.0,1000,16,300326,600293,Kalani Pananwala,5,I tried the coffee flavored gelato and it was the best ever I've tried. It's a bit high end but should definitely try   ,positive
558,100047,Ice cream shop,FROsties~ OneGalle,5.0,1000,1,300331,FALSE,Tyler Perera,5,,positive
